,tweets,user,location,polarity
0,@vividsynthesis @geostylegeo I think it is still 24 months for EVERYTHING except End Stage Renal Disease...  and th… https://t.co/t3F806Ij8p,elliotjbaron,,0.0
1,The disease crumpled him https://t.co/xG50wPsd6H,2AgiPk2chKysh6N,,0.0
2,"If you have any connections to media, please send this a long.  This is a story, one where the government hides inf… https://t.co/uMR37BoIug",Jon4u16,"New Brunswick, Canada",-0.05
3,No. I think your approach of changing and falsifying the reasons for contracting this disease will help us deal wit… https://t.co/VV2M5Y6DY6,elCampeone,uXbRiDgE/ IslAMaBAD,0.0
4,I LOVE JEWS I LOVE JEWS I LOVE JEWS I LOVE JEWS I HAVE A DISEASE ONLY CUREABLE BY GIANT KAZHAR MILKERS https://t.co/mI5AnVNkhZ,CronaWaffen,,0.3333333333333333
5,"Plasma proteomic profiling in #POTS reveals new disease pathways  https://t.co/85AsEnRmTN

Proteomic footprint of… https://t.co/K9qFbjcadO",CatchTheBaby,"Silicon Valley, California",0.13636363636363635
6,"@Beinomugisha_Iv jealousy is a disease
hatred is a waste of emotions",im_bigfish,doesn't matter ,-0.2
7,@SiyoliseT Blackquarter is an acute disease.(acute - short time) In 40 years as a vet I have seen less than 5 cases… https://t.co/eiJ81zMvSO,SteynsburgVet,Steynsburg South Africa,0.2583333333333333
8,@FaizanK91 @bmj_latest @INVENT_VTE @thrombosisday @ThrombosisCan @isth @canvector Sell the disease then sell the cure. 💉💉💉💉💉,wibeergal1,,0.0
9,@CoachyFA24 @AllezLesLions Naive is a disease,PetitKem,UK ,-0.3
10,Foot in the mouth disease https://t.co/8fkgpHQ7xe,yogeshandsuelyn,MUMBAI,0.0
11,"@iXenu @hodgetwins Yup I'm retired disabled with heart disease, asthma COPD and over weight. Guess what NO FUCKING… https://t.co/pzSAVnrPjz",dandlwatson,,-0.2
12,"@LiminalWave @Srsly9911 @jralphaim @RogerZenAF @TomiLahren You are responsible for that child, and you are endanger… https://t.co/804GFYSZx1",MauroDias13,"Entroncamento, Portugal",0.2
13,Tl;dr: populations that survived the Black Death show genetic selection for genes that make people more susceptible… https://t.co/RnsLG4Rz5d,Lidsville,Vancouver,0.16666666666666669
14,"@robreiner Hey Rob, I would love for you to tell me if it is wrong for wanting to make America great again? Maga is… https://t.co/In3w2hGV3A",MStevebeme,,0.26666666666666666
15,"@CoolestHealth Soda, Processed foods, Hot drinks are to be avoided and people with kidney disease may need to limit… https://t.co/cLqGUR2QYP",Josichiz,"Abia, Nigeria",0.25
16,"Oral Probiotics: Fighting Tooth Decay, Periodontal Disease and Airway Infections Using Nature’s Friendly Bacteria S… https://t.co/PNFkIRgWbt",bradtke91gmfnd,,0.375
17,@bmj_company @bmj_latest Sell the disease then sell the cure. 💉💉💉💉💉,wibeergal1,,0.0
18,"The Mouth-Body Connection: The 28-Day Program to Create a Healthy Mouth, Reduce Inflammation and Prevent Disease Th… https://t.co/iuacfHQQr1",hodkiewiczwad,,0.5
19,The Renal Diet Cookbook: How To Start a Renal Warrior Diet and Send Your Kidney Disease To Hell | 365 Days Strength… https://t.co/9d8BU64wPY,hesseljab,,0.0
20,"Ethiopia: Tigray after the peace deal
— Mekele, the capital of Tigray, is in economic ruin &amp; residents are plagued… https://t.co/souUvLVr0n",EthiopiaOnline,United States | Ethiopia,0.2
21,@jamie91862022 @SaharaReporters He will carry you go with Parkinson's disease to where you no know.,Kachruky2416319,,0.0
22,@Billing8605766 @VP 95% of Native Americans were killed by disease. The rest largely survived and behaved like any… https://t.co/RCj2EOAwXj,thangbrandr,Washington,0.007142857142857131
23,"In these paroxysms of disease, Thomas felt brought almost face to face with death.     #世界杯外围 #世界杯直播 #世界杯投注 #世界杯买球  https://t.co/jXpYDFURf8",danubio_joaquim,Mozambique(tete),0.0
24,"Germ theory denialism is the pseudoscientific belief that germs don't cause infectious disease.

It’s asinine.

If… https://t.co/XqntiYGuBi",jonathanstea,"Calgary, Alberta",0.0
25,"Lmao, politicians are a disease https://t.co/pW8nR0w9dn",thecocoapod_,Ghana,0.0
26,"In this short migraine journey video, Kelley, an industrial engineer, shares how #concussions made her #migraine di… https://t.co/zjQPu1eBoX",thedailymigrain,,0.0
27,"What would you do if aliens attacked, zombies rose , famine and disease took over  ? What would you do when the world As we know it , ended.",hurtfulearth,,0.6
28,@Eden48746114 My disease is one of the best,Carma77854077,,1.0
29,Disease often follows malnutrition https://t.co/fXKl48iH83,SueannSonnek895,,0.0
30,"Lassa fever deaths hit 178, cases now 989
According to the Nigeria Centre for Disease Control (NCDC), the number of… https://t.co/PrpsbWlARD",24newspaper2,,0.0
31,suffering from day after thanksgiving disease (tummy hurts a little bit too much),vomitfan333,,0.0062500000000000056
32,@s1erra107 @pxlatedtraveler @EmilyMeganX They were looking for a place to live. They weren't here on behalf of a co… https://t.co/KepzaDP0cg,NHLaVa,"Derry, NH",0.13636363636363635
33,@be_shouldnt @SelmaBlair @1capplegate It is such a terrible disease ….I didn’t know they had it,exosome,"La Jolla, CA ",-0.5
34,“Both. But I spoke more particularly of the disease.      https://t.co/2VkxQpXz0o,EvoJhD4rdOANqhE,,0.3333333333333333
35,@KimKardashian Someday I would love to share my story w/ you. Law school when oldest child was starting medical sch… https://t.co/OwCwltN4CN,shelrosas1,,0.16666666666666666
36,"@amal_almesafri This the definition of health since 1976 declared by WHO : complete physical, mental, social, finan… https://t.co/c0yGJAjG8P",3rLO7xVsx3chdBj,المملكة الأردنية الهاشمية,0.008333333333333333
37,@nickmartin @elonmusk @dog_rates @DannyDeVito @WHO @AOC @Ilhan @JoeBiden Right wing extremism is Commie speak for l… https://t.co/JJfF8V4lZu,veggiemeateater,DFW,0.2857142857142857
38,"@IndianEmbRiyadh 
I request you sir to rescue me from here And send me home Earliest my Health condition is not goo… https://t.co/tHogsvv0WE",Adilkhan786666,,0.0
39,November is Alzheimer’s Disease Awareness Month. Here’s what you need to know to help #ENDALZ https://t.co/yVavpWXF3P via @HopkinsMedNews,DoctorKellee,"Dallas, Texas",0.0
40,What Is an Aging-Related Disease? An Epidemiological Perspective | The Journals of Gerontology: Series A | Oxford A… https://t.co/y58wV7KNTj,brunovellas,"Toulouse, France",0.0
41,Internal and external use of water as a therapeutic treatment for all forms of disease https://t.co/PU7I4foV1N,lunbelane,,0.0
42,Rainy day today....spending the morning online with our @BC_EHS provincial Community Paramedics learning on their m… https://t.co/MHEVtW3Ik1,Northernmedic,"British Columbia, Canada",0.0
43,Lyme disease rally does make me feel like a distressed maiden dying of consumption sometimes,maglebees,,0.0
44,"The Protest Psychosis: How Schizophrenia Became a Black Disease XAIFOCD

https://t.co/UeO251b3PA",grady70cyitz,,-0.16666666666666666
45,@GodfreyDeAcre This is a disease that can't be cured,JQPubicPTIII,,0.0
46,"@NoBritneySpears @JacobEdwardInc @LayahHeilpern It was treated as a disease with no treatment; not the 1st time, bu… https://t.co/DiGdbCZ2To",SageblogOrg,#MakeBusinessSmallAgain,0.0
47,King's Disease 3 is a prime example why Nasir remains in my top 5 all time. Nigga is in his third prime lol,GJK15,Montreal,0.43333333333333335
48,This Request for information (RFI) invites comments and suggestions on the National Strategy for the Prevention and… https://t.co/0Ng6kAe7ql,Lymenews,USA,0.0
49,"@taylor_r14work @srfdva @erikgmarrero Everything I don't like is a disease, trans people scare me hahaha",WitchesTeas,United States,0.2
50,Psychological Warfare always using negative bubbles that invade your mind through nano technology or a plasma disea… https://t.co/7U9fyXK1em,XFilesArchives,,-0.15
51,"In a report issued Wednesday, the WHO and the CDC said millions of children were now susceptible to measles, among… https://t.co/mxhQjLQvF5",KABBFOX29,"San Antonio, TX",0.0
52,"@mrrouse2040 @IdiotYankee Never had such a disease like that in my life, but then you might know about those things… https://t.co/ojsMyfAN6Q",MargGayle,"41.2295° N, 73.9871° W",0.0
53,RESET-PKD: A pilot trial on short-term ketogenic interventions in autosomal dominant polycystic kidney disease https://t.co/vHJ99iDKMH,KaniaZupec,,0.0
54,@CooYuhhh @SoupOlatunji @JonahBlock05 @KSI @ishowspeedsui Y’all would die from heart disease before y’all successfully take over england,BeansAreBaked,Hong Kong,0.75
55,"@IronOmie @JustinVillemure @tlbruce1971 ""Lots of chronic illness patients take up beds as people are living longer… https://t.co/TQtYiBYYcD",UppityWomanBlog,,0.0
56,@LiminalWave @MauroDias13 @jralphaim @RogerZenAF @TomiLahren One one side I see disease spreading vermin who want t… https://t.co/kCtYlqPBTx,Srsly9911,,0.0
57,@Gryffone @Sarah66404654 @ElayneK21 @noodlemaz @Logically_JC Do you want more? I can keep going? I found one study… https://t.co/vweTbvgxpu,Evilspawn4,,0.5
58,@LayahHeilpern I didn’t want it to exasperate my autoimmune disease I’m already trying to kick my own butt and I do… https://t.co/THGR6N7fye,ginaztrump,,0.6
59,"EKG: 
- Can see previous MI, chamber enlargement, hypertrophy, conduction disease, and SVT or ventricular arrhythmi… https://t.co/HPVBA3Ehsg",akhadilkarMD,"Indianapolis, IN",-0.16666666666666666
60,"Here's the video link, folks:
Dr. Aileen Marty, infectious disease expert
Florida Int'l Univ. 
1:27 in to video
...… https://t.co/7SatAb7uR5",dontwantadothis,,0.0
61,"Presentation: 
- Dyspnea: earliest and most common 
- Orthopnea: more with advanced disease (90% sensitive and spec… https://t.co/KHfu8t5oTs",akhadilkarMD,"Indianapolis, IN",0.24000000000000005
62,@arla108533291 If you have Lyme disease in Canada (no Lyme drs here) the USA drs write these meds as late stage Lym… https://t.co/qZAaTOVNok,theowlqueen1,"Ontario, Canada",-0.3
63,"@_B___S Def yes unless somehow it will make either worse off (infectious disease, etc.)",scparks70,"Kapolei, HI",-0.4
64,Important! Opening up a whole new possibility for the role of therapeutic ketogenic diets in kidney disease… https://t.co/dLK8HER3fG,lowcarbGP,,0.24545454545454548
65,"In a report issued Wednesday, the WHO and the CDC said millions of children were now susceptible to measles, among… https://t.co/yr60Cr0sgX",News4SA,"San Antonio, Texas",0.0
66,I just wanna apologize on behalf of this girls father that chaperoned our 5th grade class trip. I had unmedicated A… https://t.co/DgypfAezyk,xLilMags,,0.0
67,@CountDankulaTV Misinformation such as citing published information on the U.S. Center for Disease Control?,Seanstgeorge,,-0.05
68,@Penelop16297514 Alzheimer's disease is never,jrlwr2658256167,,0.0
69,@JanJekielek Interesting: I had Covid 1st week of April l2020 and developed an autoimmune disease in Sept of that y… https://t.co/zOqNPYfWl6,CJalo77,"Florida, USA",0.3
70,@CJTsaiMDPhD @drspdavid @Mat_Guc @RimaPathak1 @SahgalArjun @_ShankarSiva @CharuAggarwalMD @r_glicksman @Stevechmura… https://t.co/4zoCoPLeHa,rweichselbaum,,0.0
71,"@safeeyiah I mean, is this rocket science? Many young people are scared of aging, men &amp; women alike, &amp; for obvious… https://t.co/EgSZpOThoo",bluetiphul,,0.071875
72,#开云体育 The two doctors made different diagnoses of my disease https://t.co/5NMlnfpbfM,GellianCarino,,0.0
73,@geostylegeo Anything that treats a chronic or life threatening disease,WriterSelenaP,the deep south,0.0
74,@bhrenton Many MDs seem worn down b/c such confusing data &amp;seem backing away from advocacy. Is anyone looking at ou… https://t.co/Z3J0kCWjV3,pamelaad116,,0.011111111111111113
75,@GOPitiful @SamCaudell @EricMMatheny Epidemiologists are useless. They deal in statistics. The CDC needed Infectiou… https://t.co/EpdVV9px33,PolPhysMD,"East Coast, USA",-0.5
76,"I myself wish to be hindered by discourse stands in fact the other hand that the one, by human disease and my plaything.",rhetoric_ebooks,,-0.10833333333333334
77,"I myself wish to be hindered by discourse stands in fact the other hand that the one, by human disease and my plaything.",rhetoric_ebooks,,-0.10833333333333334
78,@heathrdawson @Jesse76330534 @bethanyshondark No. The other ones work. Meaning they protect you from getting the di… https://t.co/nERPk6swe5,Cbusi1,"Germantown, Md",0.0625
79,@ztkelly @GillianMcKeith You get good money from pharma for leading people to an early death or disease? Telling pr… https://t.co/lrOU4Jhbe9,AdeleMoskowitz9,,0.39999999999999997
80,Primary health care powers health systems fit for the post- Coronavirus disease world. In crises and at ordinary ti… https://t.co/CSDADms57I,WBPubs,,0.18333333333333335
81,"Anything that confuses you enough is enough to destroy you. Soft heart is a disease, and deep feeling is fatal.… https://t.co/nzgpdv35ix",Setsuko09779937,,-0.02
82,"“The Empire is a disease that thrives in darkness, it is never more alive than when we sleep.” —Maarva Andor really said stay woke, y’all",ashleyn1cole,,0.016666666666666673
83,@joncho_gvf it’s a disease,ageofjmk,josh’s tooth gap,0.0
84,"@Infocurioo @5Pillarsuk Your are d deviant here they don't even know what is Sado Masochism or Bandage,also they do… https://t.co/cFFwe1J14o",idrisyounis,GD 🦢 🍝 ღ,0.0
85,"Well stated, Sir.
Hubris is a bad and damaging disease. It should be avoided at all costs.

✅✅✅✅ https://t.co/pFpaiPy8uw",Aikoges,Nigeria,-0.6999999999999998
86,@Simbojambo @BTime1978 @TakethatCt @LeeHurstComic @sircharleschase And they are not laws of science. Plus the virus… https://t.co/WkXwDhrZhZ,mcfunny,"Hope, On the Horizon",0.0
87,@hey_judeah @WilliamdeVry1 I knew someone with that disease and it took 8 months to diagnose him. He was literally… https://t.co/QJfaqZM3AP,eileen58378179,"New Jersey, USA",0.0
88,@vgclements1 You should read Crooked: a history of man made disease by Forrest maready! Eye opening!!,ChelseaHillier8,,0.0
89,@BohemianAtmosp1 Mid-April 2020 when I discovered Covid-19 had been removed from the high consequence infectious di… https://t.co/IRBvzfQNSa,RobLancaster72,,0.08
90,I think sensitivity is a disease.,fogquote,,0.0
91,I will not be friends with a creature whose head grows in the sexual organs and whose loser body thinks? Mushroom d… https://t.co/GeC52XNKA2,AYX9jsLRX1DDmXa,香港,0.0
92,"@CR_1257 @ian_mckelvey The DISEASE of inadequate people. 

🤣🤣🤣 https://t.co/4aZDH2PfU6",DagnySpeaks,Commiefornia,0.0
93,"@DavidThegrange Lots of alternaria in canola this year, East coast in numerous districts (incl traditional LRZ to H… https://t.co/XVZcaue8wb",CaptainCanola,"Melbourne, Victoria",0.0
94,"@zippytonto @chrischirp It didn’t work, show me anything from January 2021 that said that it wouldn’t stop you catc… https://t.co/EJsO7z3nzm",simongrant1,"Enfield, London",0.0
95,"Dietary Habits, Cardiovascular Disease &amp; Our Children | Nature's Real Health https://t.co/Rz5z6TTfJ2",nicktompan,"Virginia Beach, Virginia",0.2
96,"Frankly, I don't give half'a damn what lyin' Biden, Center for Disease Confusion, the State, the Pope, Phony Fauci,… https://t.co/7tI4pweL6J",sr_telford1,,-0.1
97,A Closer Look at Cultural Habits for Disease Prevention | Nature's Real Health https://t.co/Rz5z6TSHTu,nicktompan,"Virginia Beach, Virginia",0.15000000000000002
98,"@LayahHeilpern My Dr. actually advised against it, as he related the link to miocarditis and my family's history wi… https://t.co/F6oTxA4B5c",hodgesmichael95,"Topeka, KS",0.0
99,"Even bigger numbers then this. Teenagers are becoming mentally ill in droves. EVERY family, adult, or school knows… https://t.co/KPxSsrpgPF",DrSue19380,"Pa, Fla",0.012500000000000004
100,"“#Running has provided me with a sanctuary and has been a motivating force to navigate loss, hatred and disease.”
-Marielle Hall, Olympian",RoadWanderer,"Chicago, IL",0.0
101,like 80% of you only met me after i came down with kuroto brain disease but in 2020 i was worse https://t.co/dIO2X1ziSl,DESIREGRANDPRIX,he/him 16,-0.1851851851851852
102,"Ultraprocessed Foods, Cancer, Heart Disease &amp; Mortality | Nature's Real Health https://t.co/Rz5z6TSHTu",nicktompan,"Virginia Beach, Virginia",0.2
103,D) The proponents of a hypothesis should include a mechanism that explains the events. This is sometimes hard and i… https://t.co/SWy8guJ8Vo,adriancjr,"Helsinki, Rep.of Droplet Dogma",-0.2916666666666667
104,"Speaking of cursed shit, I found possibly the most broken WoW model on the armory I've seen in a while. Between the… https://t.co/L5Q7kKeZT4",Rhythmcrown,Oregon,0.06666666666666667
105,@GeraldoRivera Government tyranny and woke disease.,jawflapper,Belton,0.0
106,"Down syndrome is a disease that should be eliminated, not something to be celebrated. 

Foetuses with this disease… https://t.co/SXDe3IJA55",RokoMijic,Europe,0.0972222222222222
107,@gpasgma @AdamKinzinger Nah.  Cruz wouldn't be any disease as manly as jock itch.  He'd be a vaginal yeast infection.,LloydS1A,,0.0
108,@timmacdonell There are lots of studies about eating meat and correlation to heart disease.,JacqRiley,,0.0
109,"China’s 26-storey pig skyscraper ready to slaughter 1 million pigs a year.
The world’s biggest single-building pig… https://t.co/zlU7DGQ8A4",Maytechummia,,0.0642857142857143
110,@theodorus_VII @john_bumblebee DDT and formaldehyde are dramatically different chemicals 🧪and pollutants. Formaldeh… https://t.co/zZv77gIdlR,FillmoreWhite,"Dallas, TX",0.0
111,@kvmmo1 @RobertAWiseman @mitchhayley @nilikm @CHEO In any healthcare system you can never fully meet the demand for… https://t.co/G0u3GWdq3R,Elise_ekd,"Toronto, Ontario",0.0
112,depression is a disease only cured by drunk driving,cumuncher,"chicago, il",0.0
113,"You can also walk into Mainland Hospital (Infectious Disease Hospital) Yaba for physical donations. 
Thank you.",bellanifemi_,Nigeria,0.0
114,"Unfortunately this disease affects us all, part of our north east cricketing family have joined forces to fight the… https://t.co/7nFGNGNLXO",SacristonCCC,Sacriston,-0.5
115,@drashokpareek @Satheesha_Cr @anilbhatortho One of the worst disease. Destroyed my youth,ritupatt,,-1.0
116,"@scally55 @BBCBreakfast @AmyGarciauk @BBCLookNorth I’m sorry, this is beyond petty &amp; small minded. @sallynugent &amp;… https://t.co/Dphgzjkfqb",IanFlattTDM,"Harrogate, England",-0.375
117,@nazelnut Or perhaps diseases that affect the immune system are much more complicated than you give it credit for.… https://t.co/etzP6jKUfV,expectasche,"California, USA",0.0
118,"What will be more amusing than Trump and DeSantis nailing each other for nomination, will be when Trump succumbs to… https://t.co/AB8VkdtbHo",Dusklikethunder,"Boca Raton, FL",0.325
119,"The unspoken pandemics that are killing more people every year:
-Cardiovascular disease
-Cancer
-Lower respiratory… https://t.co/JIShSaZXFY",drwesau,,0.5
120,@keeganc15 You should really stop eating carbs. Obesity is the number one cause that leads to disease and death in… https://t.co/u22CGGhJTe,TechnicalTech81,,0.2
121,“Both. But I spoke more particularly of the disease.      https://t.co/hLysqXPhtJ,JL6REZ,,0.3333333333333333
122,@CalltoActivism Liberalism truly is a mental disease and this page is Proof.  I agree it's time to impeach The Big… https://t.co/I3QO1yiQ8f,Jrsatty,Brooklyn,-0.05
123,"In a cohort of 470 elderly men who were followed for 15 years and were free of chronic disease at baseline, habitua… https://t.co/Wli2h6ziTz",humanOS_me,San Francisco,0.4
124,Disease is usually caused by germs https://t.co/5ofWiGzIxO,ByLwsh,,-0.25
125,"@herbivore_club As if most Vegans haven't seen meat before, lol, the lengths they go to to try and trigger Vegans i… https://t.co/7qF1cXPLS5",TheresaZ2019,United States,0.65
126,"@BohemianAtmosp1 The covid test tents that came up in May 2020, when hardly anyone in my country had the disease, a… https://t.co/TE8p14Ocfk",Gulspurven,"Midtjylland, Danmark",-0.2916666666666667
127,Heart Disease Deaths Spiked During COVID After 10-Year Decline https://t.co/VUm6iogfLs,health_forbes,,0.0
128,"@MikeSma39091654 @SparksN123 Have they gotten us down by 1/3 of the population, yet? Along with disease and faux fi… https://t.co/SnQBXOsHwc",AMarti1968,United States,-0.15555555555555559
129,@RpsAgainstTrump The start of Mad Turkey disease.,RobsMuir,"Claremont, CA",-0.625
130,@simongrant1 @chrischirp It did work. You could be dead. The vaccines were only designed to prevent severe disease… https://t.co/PdLrHUDDag,zippytonto,,-0.1
131,@susanleenyc @chien_kwok The civil rights of city employees were violated over a year ago with a mandate to take a… https://t.co/4IfDyYVRy1,perlop,Brooklyn,0.0
132,"Modifiable Risk Factors for Alzheimer Disease and Related Dementias Among Adults Aged ≥45 Years — United States, 20… https://t.co/7Ap5etTGpm",Ramu_Kal,"Norcross, GA",-0.05
133,"@themac791 @ZetaZoop when HIV is a sexually transmitted disease then sure they ""just eat"" monkeys but let him believe his conspiracy theorys",Dekujunge,Deutschland,0.5
134,"Proud this manuscript is finally online! Mammoth work by Marjan Molemans, showing a second episode of TB disease in… https://t.co/v3GJD4AJ0w",sabine_hermans,"Amsterdam, The Netherlands",0.26666666666666666
135,neomycin; individuals who are immunodeficient or immunosuppressed due to disease or medical therapy; an active febr… https://t.co/hJkUaYFQ1s,dixonsgtusmc3,,-0.0861111111111111
136,"@Drdork74 @_B___S @CamMargue Just people’s immune systems are down …

Animals carry natural germs 🦠 

Ones like E.… https://t.co/JqmMmvZVO9",Nicole51449695,,-0.02777777777777779
137,"@ClownWorld_ Being overweight is unhealthy and can lead to cancer and other health problems, including heart diseas… https://t.co/JBSQBYjqj5",ExtremismIsBad,USA,-0.2625
138,@joshuaabooker @TheCoronaCure_ Well I mean technically all Malthus was really saying is that populations will reduc… https://t.co/JUUslifNdL,everybodyshook,USA,-0.0375
139,cartoon mad cow disease,clownhospital,blm fuck 12 🇵🇸🇺🇦,-0.37916666666666665
140,"@BonnieK81564653 @WisecarverChris @w_terrence Bonnie, to begin with it's ""you're"" and ""our."" Lmao. Moreover, no one… https://t.co/n72txfeFGU",pfels1,Northern California,0.0
141,"@TMMYDXN They don’t let Brits donate blood in Canada because of mad cow disease, that sounds like a punchline but it’s true!",fionatappdotcom,"Ottawa, Ontario",-0.1361111111111111
142,"@FrankSm42564539 @j_b_kennedy Well yes I agree it’s not the cause, but that can be the result of any life threateni… https://t.co/2ZDCsnvwe1",rb_long,,0.0
143,Daniele Napolitano and colleagues present an Italian study of knowledge of perianal Crohn’s disease among nurses https://t.co/xz0mpU8Rfb,GINursing,"London, UK",0.0
144,any of my disordered girlies have GERD (Gastroesophageal reflux disease) aka severe acid reflux &amp; get insanely sick easily?,philoscals,,-0.14047619047619048
145,40 pushups a day and you're less likely to have cardiovascular disease. 🥵 https://t.co/waFJmalU9V,thinkgrowcrypto,,-0.08333333333333333
146,Catch My Disease by Ben Lee on Awake is the New Sleep (New West Records) #NowPlaying,WLOYisPlaying,"Baltimore, Maryland, USA",0.13636363636363635
147,"@coniinthegarden Dr. Aileen Marty, infectious disease expert
Florida International University 
1:27 in to the video… https://t.co/8n5lAr3OGN",dontwantadothis,,0.0
148,@Jean___o @RosePea38254201 @KTLA 2/3 - Vaccine: Any preparation of immunogenic material suitable for the stimulatio… https://t.co/G1L9PKXNMA,mspeakay,,0.55
149,@JackSun01 @H0TROD86 @snowbird1942 @MCBama231 @RealJamesWoods Vaccines prevent you from getting a disease....if it… https://t.co/vhhTyNUVG1,chainsawfeller,,0.0
150,This Nas album 🤌🏽Kings disease 3,KB_SoulVibes,on my grind,0.0
151,@kilmanybirder @BirdLife_Malta Absolutely. They are the ones that transfer the disease across the country. Ridiculo… https://t.co/NzgAnhj6oB,ElfieW,"Berwick upon Tweed, England",0.2
152,@dirtknap @ScienceJerk1 @Bigbird32392741 I'm guessing you can't understand why a multifactorial disease such as can… https://t.co/DcRqAVUJRR,nolablue79,"Slidell, LA",0.0
153,"@TomiLahren I'd rather die of the disease, not the cure!!!! I use ""cure"" loosely....",scottsturgeontx,"Springtown, TX",-0.07692307692307693
154,"@dowbboy Addiction is not a choice. 
It is a mental disease.",WoodyBezan,Selkirk Manitoba,-0.1
155,@DianaSandra2013 People say mbu it's no longer a disease because they gat medication which has led to it's increase,AyesigaGarry,,0.0
156,pregnancy can be a ‘disease’ too,UmmulkhayrH,where the money resides,0.0
